x,y,z
-127899.0963592013,-28497.3052614035,6440.94873046875
-99114.72040895248,-40923.68825562698,28290.33746760511
-66408.05844685268,-21192.28047057432,6757.278249373016
-87324.13532169253,-27808.11084538218,12530.76442387939
-123574.3438022107,-65481.1798647718,6405.193918580064
-98470.59406625232,-27686.05795848557,22819.95895208876
-142947.5264180609,-29417.50183216105,29967.80137641272
-33712.2840287857,-78043.3396308527,6466.617571539973
-56801.12727353344,28256.51602052336,6300.403815100832
-139010.7945723814,-41952.27334408255,6440.94873046875
-115691.5813395749,-34941.55423530221,8287.060444457768
-119081.5883998471,-78638.58410061649,6496.704104138089
-65097.7346157844,-112488.5779216306,1777.755493164063
-139205.2765228681,-16290.94640261965,44276.28731829997
-116086.8159084452,13819.66470414441,15919.42020124096
-124459.6963536302,-92491.90132101081,9531.8671875
-116670.660454211,-37107.96550075259,22202.705078125
-148508.7135943844,-44079.95459393454,6440.94873046875
-74180.08793578547,-69156.82223316784,6628.098871721764
-152377.904667529,-32636.23320569108,8289.038260040536
-128678.1516999689,-24511.36084634579,47238.31724726167
-138794.5182744433,-73422.71377171896,23891.84528199398
-61705.95492332616,-52271.39368600606,7349.340953836128
-169603.8308773765,-35337.76445323289,15483.28216333238
-23271.24901523235,-46461.11615380598,7708.192847922588
-97896.83303307433,-28868.73054044378,22277.37725050085
-150235.6758835791,-37471.15743086219,6440.94873046875
-169534.2424352293,-79093.43900753706,20051.93610183997
-140790.9280480044,-73889.99478997586,24784.03588994536
-129023.1389362702,-31772.86053812577,6440.94873046875
-41617.05073916226,-98232.57101570617,8226.716789802893
-129556.9400268087,-90621.6876746019,6332.446628734214
-16857.90069382413,-89313.24164126057,1777.755493164063
-124275.4944416394,-20358.96924815827,8568.37712731333
-113681.8727153936,-138762.0267968404,1777.755493164063
-108198.255614474,-86057.03344140905,6302.782640412411
-12677.72623765693,-92956.05825607877,6189.25563868329
-98033.78067496148,-43834.42875111601,29648.47544958364
-131795.9074990159,-12696.370493656,9224.912787781068
-61929.12833741745,-69057.49329392213,7283.97162278054
-41862.9065896796,-85595.41623736646,6729.232125015843
-114477.9307219208,-17185.09668616886,13169.41884182952
-146619.0710621349,-109231.4536336285,6332.7099609375
-75741.54828739,-74112.23020977841,6566.046119854443
-127285.7802301443,-61927.98524322926,6454.857869491354
-84331.94809732348,-65259.76201171927,6579.954860396178
-29528.31481993885,-77520.75959613384,6741.771395141765
-53886.55433989134,-63021.61290748298,7852.663900475273
-75187.12594523814,5660.248404916643,6315.154950993489
-9390.701769128422,-92402.62961677149,8974.288845289537
-112619.3852712135,15501.85067861974,26949.84027648671
-42302.22198519362,-60725.72568893326,8037.863939652205
-3852.852526846913,-85860.68608328092,9047.026215216905
-156440.7604977406,-76157.74632783448,19344.00367163562
-93422.36791898162,-15239.33806195332,6486.943386855952
-120892.5314476654,-21267.4294811873,6440.94873046875
-67970.80906739495,-14444.82962654151,6607.342147972699
-82553.7244133908,-100202.7575196756,1777.755493164063
-28138.01671336876,-62626.91773204911,4105.54895973968
-62609.1122384606,383.4982916548214,6441.197258961568
-180669.999234693,-71868.3190180386,28920.45898349714
-155211.6766904972,-17632.37635008877,24484.93488082572
-128772.2493002224,17108.40691711415,6440.94873046875
-103097.191640513,-81345.66478159264,6112.81795840066
-58986.11531390965,23027.64023531784,6319.024187297801
-105013.7719315298,-23656.82751415432,11865.96028832092
-1458.635741142642,-93618.62958555724,4756.746268327937
-128931.495714287,-76961.8735652476,24392.32697298534
-120568.6679131829,-65097.52267563126,25796.419921875
-176608.262054571,-1020.6869640045,30884.15859857062
-25851.23837861161,-49020.16875139958,7831.341185053341
-91963.0473930584,-26423.53592014758,15496.42190248666
-153381.9046935986,-30566.72329628047,31720.56209795104
-67927.04542886495,-78252.8751562463,1858.432516204916
-113573.9573843565,-20623.90606885307,48838.98828125
-122722.5859553888,-38233.22373659024,26514.6574096395
-113769.7742901043,-60096.11106883176,37506.875
-143387.7968582572,7967.951797985106,6440.94873046875
-108276.1170635313,-141015.6646121152,1777.755493164063
-87359.81364084513,-106556.1397057891,1777.755493164063
-119318.7821404328,-77260.84481020074,6332.7099609375
-153501.6837751458,-94057.90949525138,19549.15286429736
-9731.989399170427,-90625.91886728443,8966.87741410092
-106099.3086823575,-55931.25206889396,33108.51378015893
-175034.7404015214,-4264.146203838,8617.660767861848
-158830.5674077157,-29670.28016846543,41927.33404514082
-134161.5937253952,-87628.83825753426,6332.7099609375
-165543.8081670098,3664.88042959681,23668.33474563556
-138936.1550240535,-16227.13942483046,49846.3515625
-98498.80260018932,-10109.0175539851,9673.304663989513
-100516.5149167218,-21751.14952428961,36290.5767811445
-191009.7582583667,-68831.94440272593,20167.75506965017
-101969.8594649003,-74539.61565049806,7445.38623046875
-103973.0594103021,-78371.86460850452,6248.021144617638
-112534.4756986777,-24627.61812872053,31637.69754978047
-53100.72205587712,-48823.03718678758,7523.385177242532
-87550.05157964189,-32936.7180343624,23402.69140625
-18377.61273937232,-90074.75185159314,9008.37167293172
-148499.2861924726,-51776.51217185187,19043.40585566831
-103728.6744453451,-73242.86191770737,24487.26921702956
-103745.3272809295,-18845.69689495821,14008.556640625
-18117.70905846543,-47164.74684022102,7830.572375041292
-40318.43780183514,19269.43261996155,6265.992293058232
-126500.4218837575,-47711.321530766,25297.16395074351
-79248.90294530657,44306.65342123504,6448.677203337578
-88137.81997033101,-54183.8366036268,24264.896484375
-17232.98465681688,-92075.98609478366,1777.755493164063
-96628.39404492818,-29190.48781790026,9559.757388080565
-54888.35975555232,-15390.73506752324,6800.936488233298
-60906.43972997429,-57205.82657329328,7405.01538377722
-114135.8230431685,-17890.27243209477,13896.17643235827
-40136.61545606312,-87638.92247729338,8674.088122392785
-53521.94679618631,-98775.02033535986,1777.755493164063
-128267.0146907205,-53790.89182185944,27093.75227965889
-152740.3806584779,-22726.36070474085,8406.700189644998
-124838.7686628461,-131204.3725194772,1777.755493164063
-75772.45066427338,-35100.5575359803,6890.934079304868
-111234.4052081747,16142.44268926931,30669.22844044713
-41426.10566394704,5946.179792080129,6410.78084621479
-120563.7019958608,-93592.55746217523,6362.754095911068
1630.908375803208,-78676.02819605739,1777.755493164063
-76212.42991551018,-47349.39798877407,7218.2255859375
-22345.76918792258,-57258.94727151986,3825.800739543661
-115649.7436706007,-124684.594739029,1777.755493164063
-75957.11257954335,-15059.21856752632,6513.648782653083
-64839.76588107087,-39618.690812889,7139.584446342303
-23112.62871184105,-104220.5506074848,9004.095378495133
-164828.2038698534,-22685.33168822711,46391.36328125
-105835.0463971737,-71683.00305267211,26206.82659698551
-121349.8320750328,-12726.83056911583,46391.36328125
-136520.1525197041,-105103.148983502,7599.199689112656
-111864.742098424,-107444.3583722257,4908.898901958514
-95399.60052678252,-28845.48762542237,22202.705078125
-115120.9595136627,-15917.74809567718,42804.47315041778
-102527.496342612,-17605.97700813195,39112.29833893475
-98666.94457563758,-27018.34966567577,33657.20448922721
-130336.6683447615,-110372.0609523876,6073.182766784226
-105900.6704226115,5148.201260227955,11155.234437478
-81581.63603598654,14693.98817759928,6283.390056699889
-126998.8210089984,-39087.13549891849,11491.85343164074
-82047.84944723899,-57850.26598853184,19244.34375
-19425.30256887008,-91981.43445387032,9035.384039005774
-117664.1639636217,-71347.19023992958,6035.807123113401
-112165.9201690416,-33877.91665283781,10918.54354550858
-60360.20740875079,-28920.79202119474,6990.063673079273
-150363.2619841959,-41404.55847393479,6440.94873046875
-170515.3993446593,-43154.00372086005,20328.26338884199
-55099.99759606022,-6592.608277283338,6622.290977732355
-129080.1969985401,-37010.11549069948,6440.94873046875
-26559.12506359126,-89527.03469064753,1777.755493164063
-151883.6416558905,-43518.12046470489,6036.7138671875
-108444.3108334606,-73617.54609794807,28101.60546875
-166780.2472223417,-94700.18075781537,21158.12401594581
-163872.7716364225,-81077.1258724143,18362.017578125
-101751.0139424437,-35194.28679202245,24264.896484375
-132462.8475910561,-58209.35699760789,6311.522809063729
-108679.788833269,-19648.28203771999,48838.98828125
-152668.6106164205,-32036.99515565204,26381.782050701
-18254.89528826951,-92551.41222318247,6914.649171615703
-128992.8674292274,-23862.64511353089,22932.01983311759
-50776.64137480891,-74497.45653291175,8071.467608256658
-10956.05857545555,-77227.16908114185,8725.791191411267
-141800.982510376,-84660.97185976035,14092.412596362
-128059.2505015686,-13013.31659134537,46391.36328125
-36729.2802760117,8102.504607267521,6385.236269277818
-142320.1304252135,-58253.7964011533,8471.779714831395
-107078.1625870089,-101367.4168391733,6283.634788477416
-44380.14968440141,-87430.30455061534,8737.333149268721
-40044.30776779223,-77041.16225051149,5831.077644060741
-127431.3828567237,-21890.0151067216,43788.66956247539
-38312.55561232277,-107048.2625260947,7346.613036676936
-162944.3295051313,-77496.91023066077,18362.017578125
-56810.6189747234,38622.69560247548,6301.447264182158
-6328.959032170124,-97158.29693596342,8968.963347822337
-121115.9684147477,-27569.26014179556,6440.94873046875
-135735.4375654666,-63425.15950051882,32252.64132182504
-138676.5536639457,-80649.72452771502,16177.34462807439
-130634.1390166114,-45977.92741761451,6440.94873046875
-80121.3279954325,-85711.62337399529,2380.04856203015
-26925.48770044592,-28141.66208298162,7264.225643495676
-128482.3031904379,6154.719080926984,6440.94873046875
-37650.6338581083,-73975.86072094415,8364.883200316623
-109916.8158582141,-12646.45956127765,48731.27889090712
-148984.7715862031,-72900.83750467983,21518.66093828696
-65430.34786088888,-50079.87096494307,7259.049100165973
-55522.69444271286,-74558.91359289757,1777.755493164063
-3191.638221435493,-83381.83301289562,1777.755493164063
-13350.71618313026,-93152.28171493682,9007.097320399964
-93974.1685356752,-137700.5451242566,1777.755493164063
-102929.9435132429,-17987.44785773495,46391.36328125
-123022.5634946486,-22610.23424206423,6440.94873046875
-132504.0381729819,-125671.7284459227,6246.566246191675
-24874.45257423928,-74033.01733318702,8554.366506021986
-51846.76811038404,-13747.79232761762,6801.274345386354
-45068.2280995721,-102076.0325824921,1777.755493164063
-113937.3748940749,19918.17013816925,6440.149860504827
-105881.3515638119,-30518.33875806551,31213.75037421947
-103891.9429674665,3380.893383792542,6398.633488935862
-134923.6993804204,-104079.1164641405,9294.759765625
-150505.2068778825,-81988.63446749016,22380.48132665279
-132998.7121777146,-83992.93478112316,6332.7099609375
-82851.55807489171,-45040.92251584746,22202.705078125
-18557.97595311051,-39217.9887712499,8558.168013240667
-117814.5464492009,-89870.14631551175,9531.8671875
-38625.77300694344,-73191.87814641339,8328.667743918286
-129222.2962079321,-70617.04059050912,22750.80279340229
-15128.89000034473,-69312.92265384978,1777.755493164063
-69076.07259083302,-64506.00959233579,6786.402607492004
-126888.6591053297,-31128.16236159765,6440.94873046875
-132894.4579959005,-65595.64005079241,19730.81165802151
-124467.8725086015,-84518.10258012226,6344.080648228019
-132236.5687221609,-116541.8084560315,6074.783529025882
-17284.29017128935,-42530.23033089392,3966.624568171103
-27970.47949798235,-87016.59870192548,7429.088571901348
-37037.08211229822,-99005.17536332934,9331.468126372311
-172538.8959329432,3702.923635826589,46391.36328125
-128554.0171761131,-59830.33032126911,7043.390319995462
-91482.56284190627,-91023.25153214605,7146.197417732896
-55806.57385402535,-51048.74237458415,7479.041608592152
-117661.7185385062,-38258.29637196387,22202.705078125
-105789.8054900894,-118715.4754580468,1777.755493164063
-29812.32421774877,-55360.37052979779,8085.318911127865
-71699.30191561785,-21530.01295632855,6693.147377654786
-68146.86717260454,11596.91091606881,6345.002334729486
-47954.61956951839,-36317.18387849456,7396.494486762143
-98407.2553155424,-27816.61619853093,17251.82172311383
-16681.39870235341,-44683.97593777341,9416.3525390625
-89884.03017366858,-59371.99632485629,22644.77321682138
-41001.39196499956,-83558.07142956556,8544.091715277775
-126133.3708262588,-50596.13919981081,26007.12755968518
-74051.40464849825,-105470.0282600046,1777.755493164063
-101947.4613749435,-18801.58459557921,41976.76892559179
-41038.44434094498,-25985.53796503074,7154.912360408862
-151842.553212788,-33732.82473027225,43424.89821342258
-137710.7550413356,-69493.43073849766,26768.58663656396
-114648.4193867526,-16833.67293018796,19396.40507372715
-93099.53505198906,14767.83393585705,6234.724541230795
-92053.50983110175,-152673.6062412298,1777.755493164063
-178623.9689692691,-51756.46365802353,19870.15353573288
-45178.66561017418,-56270.90323767812,7866.162696807443
-121679.3921992783,-53444.14577808642,33015.12556321571
-142290.1306016418,-29098.57310695844,46031.56830956917
-105928.3257566877,-84598.28208708856,6136.214395347255
-104117.7758358393,-69190.12657226597,25049.62617073466
-140482.8795762846,-63450.32492697008,24155.20509640491
-113428.0355266993,-22785.75523048912,33929.49319311293
-104577.2075719601,-16817.52569767818,7111.301475743983
-115538.1984390946,-118815.4415475352,1777.755493164063
-181609.35042829,-74496.69940759326,29354.64770847876
-57425.89968050807,36665.03703368571,6301.898021275647
-177638.5835060646,-80571.80341144968,23471.12680950483
-175484.269515983,-3337.533626428196,28434.1087110528
-108066.0924189759,-35345.63020254676,23528.22943692193
-110726.600504392,-28354.12259039614,19256.01060170426
-129949.4768158601,-56410.47738550136,25796.419921875
-98741.00345121288,-9609.774741314031,29653.41317691041
-77910.88239237675,-61442.40752614251,6511.917518182065
